generation,fitness,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6
152,14.119198,1,34,27,18,26,2
152,14.119198,1,34,27,18,26,2
152,14.119198,1,34,27,18,26,2
152,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
153,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
154,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
155,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
156,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
157,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
158,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
159,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
160,14.119198,1,34,27,18,26,2
